contestId,name,index,points,tags,solvedCount
462,Appleman and Card Game,B,1000.0,['greedy'],5795
462,Appleman and Easy Task,A,500.0,"['brute force', 'implementation']",8520
461,Appleman and a Game,E,2500.0,"['binary search', 'shortest paths', 'strings']",145
461,Appleman and Complicated Task,D,2000.0,"['dsu', 'math']",194
461,Appleman and a Sheet of Paper,C,1500.0,"['data structures', 'implementation']",954
461,Appleman and Tree,B,1000.0,"['dfs and similar', 'dp', 'trees']",2334
461,Appleman and Toastman,A,500.0,"['greedy', 'sortings']",9280
460,Roland and Rose,E,2500.0,"['brute force', 'geometry', 'math', 'sortings']",230
460,Little Victor and Set,D,2000.0,"['brute force', 'constructive algorithms', 'math']",701
460,Present,C,1500.0,"['binary search', 'data structures', 'greedy']",3059
460,Little Dima and Equation,B,1000.0,"['brute force', 'implementation', 'math']",5668
460,Vasya and Socks,A,500.0,"['brute force', 'implementation', 'math']",17265
459,Pashmak and Graph,E,3000.0,"['dp', 'sortings']",2515
459,Pashmak and Parmida's problem,D,2000.0,"['data structures', 'divide and conquer', 'sortings']",3406
459,Pashmak and Buses,C,2000.0,"['combinatorics', 'constructive algorithms', 'math']",3384
459,Pashmak and Flowers,B,500.0,"['combinatorics', 'implementation', 'sortings']",11851
459,Pashmak and Garden,A,500.0,['implementation'],11323
457,An easy problem about trees,F,3000.0,"['dp', 'games', 'greedy', 'trees']",41
457,Flow Optimality,E,2500.0,"['constructive algorithms', 'flows', 'math']",30
457,Bingo!,D,2000.0,"['combinatorics', 'math', 'probabilities']",108
457,Elections,C,1500.0,['brute force'],582
457,Distributed Join,B,1000.0,['greedy'],726
457,Golden System,A,1000.0,"['math', 'meet-in-the-middle']",982
456,Fedya and Maths,B,1000.0,"['math', 'number theory']",7729
456,Laptops,A,500.0,['sortings'],12022
455,Function,E,2500.0,['data structures'],281
455,Serega and Fun,D,2000.0,['data structures'],1022
455,Civilization,C,1500.0,"['dfs and similar', 'dp', 'dsu', 'ternary search', 'trees']",2540
455,A Lot of Games,B,1000.0,"['dfs and similar', 'dp', 'games', 'implementation', 'strings', 'trees']",2724
455,Boredom,A,500.0,['dp'],16273
454,Little Pony and Sort by Shift,B,1000.0,['implementation'],7252
454,Little Pony and Crystal Mine,A,500.0,['implementation'],8657
453,Little Pony and Lord Tirek,E,2500.0,['data structures'],155
453,Little Pony and Elements of Harmony,D,2500.0,"['dp', 'matrices']",162
453,Little Pony and Summer Sun Celebration,C,1500.0,"['constructive algorithms', 'dfs and similar']",931
453,Little Pony and Harmony Chest,B,1000.0,"['bitmasks', 'brute force', 'dp']",2145
453,Little Pony and Expected Maximum,A,500.0,['probabilities'],4674
452,Permutation,F,2500.0,"['data structures', 'divide and conquer', 'hashing']",330
452,Three strings,E,2500.0,"['data structures', 'dsu', 'string suffix structures', 'strings']",399
452,"Washer, Dryer, Folder",D,1500.0,"['greedy', 'implementation']",1126
452,Magic Trick,C,1000.0,"['combinatorics', 'math', 'probabilities']",1013
452,4-point polyline,B,1000.0,"['brute force', 'constructive algorithms', 'geometry', 'trees']",1616
452,Eevee,A,500.0,"['brute force', 'implementation', 'strings']",5331
451,Devu and Flowers,E,3000.0,"['bitmasks', 'combinatorics', 'number theory']",1108
451,Count Good Substrings,D,2500.0,['math'],2454
451,Predict Outcome of the Game,C,1500.0,"['brute force', 'implementation', 'math']",2363
451,Sort the Array,B,1000.0,"['implementation', 'sortings']",10667
451,Game With Sticks,A,500.0,['implementation'],19707
450,Jzzhu and Sequences,B,1000.0,"['implementation', 'math']",7631
450,Jzzhu and Children,A,500.0,['implementation'],9011
449,Jzzhu and Squares,E,2500.0,"['dp', 'math', 'number theory']",136
449,Jzzhu and Numbers,D,2000.0,"['bitmasks', 'combinatorics', 'dp']",1143
449,Jzzhu and Apples,C,1500.0,"['constructive algorithms', 'number theory']",1268
449,Jzzhu and Cities,B,1000.0,"['graphs', 'shortest paths']",2629
449,Jzzhu and Chocolate,A,500.0,['math'],3111
448,Divisors,E,3000.0,"['brute force', 'dfs and similar', 'implementation', 'number theory']",877
448,Multiplication Table,D,2000.0,"['binary search', 'brute force']",4536
448,Painting Fence,C,2500.0,"['divide and conquer', 'dp', 'greedy']",3395
448,Suffix Structures,B,1000.0,"['implementation', 'strings']",6308
448,Rewards,A,500.0,['implementation'],12853
447,DZY Loves Strings,B,1000.0,"['greedy', 'implementation']",7995
447,DZY Loves Hash,A,500.0,['implementation'],5515
446,DZY Loves Bridges,E,2500.0,"['math', 'matrices']",55
446,DZY Loves Games,D,2000.0,"['math', 'matrices', 'probabilities']",139
446,DZY Loves Fibonacci Numbers,C,1500.0,"['data structures', 'math', 'number theory']",1133
446,DZY Loves Modification,B,1500.0,"['brute force', 'greedy']",2145
446,DZY Loves Sequences,A,500.0,"['dp', 'implementation', 'two pointers']",5838
445,DZY Loves Chemistry,B,1000.0,"['dfs and similar', 'dsu', 'greedy']",4809
445,DZY Loves Chessboard,A,500.0,"['dfs and similar', 'implementation']",8278
444,DZY Loves Planting,E,2500.0,"['binary search', 'dsu', 'trees']",313
444,DZY Loves Strings,D,2000.0,"['binary search', 'hashing', 'strings', 'two pointers']",353
444,DZY Loves Colors,C,2000.0,['data structures'],1141
444,DZY Loves FFT,B,1000.0,['probabilities'],705
444,DZY Loves Physics,A,500.0,"['greedy', 'math']",2348
443,Kolya and Tandem Repeat,B,1000.0,"['brute force', 'implementation', 'strings']",2803
443,Anton and Letters,A,500.0,"['constructive algorithms', 'implementation']",18335
442,Gena and Second Distance,E,2500.0,['geometry'],97
442,Adam and Tree,D,2000.0,"['data structures', 'trees']",399
442,Artem and Array ,C,1500.0,"['data structures', 'greedy']",887
442,Andrey and Problem,B,1500.0,"['greedy', 'math', 'probabilities']",2840
442,Borya and Hanabi,A,500.0,"['bitmasks', 'brute force', 'implementation']",1564
441,Valera and Number,E,2500.0,"['bitmasks', 'dp']",271
441,Valera and Swaps,D,2000.0,"['constructive algorithms', 'dsu', 'graphs', 'implementation', 'string suffix structures']",705
441,Valera and Tubes ,C,1500.0,"['constructive algorithms', 'dfs and similar', 'implementation']",5140
441,Valera and Fruits,B,1000.0,"['greedy', 'implementation']",4166
441,Valera and Antique Items,A,500.0,['implementation'],9164
440,Berland Federalization,D,2000.0,"['dp', 'trees']",166
440,One-Based Arithmetic,C,1500.0,"['dfs and similar', 'divide and conquer']",451
440,Balancer,B,1000.0,['implementation'],1315
440,Forgotten Episode,A,500.0,['implementation'],2642
439,Devu and Birthday Celebration,E,2500.0,"['combinatorics', 'dp', 'math']",768
439,Devu and his Brother,D,2000.0,"['binary search', 'sortings', 'ternary search', 'two pointers']",2472
439,Devu and Partitioning of the Array,C,1500.0,"['brute force', 'constructive algorithms', 'implementation', 'number theory']",2461
439,"Devu, the Dumb Guy",B,1000.0,"['implementation', 'sortings']",7652
439,"Devu, the Singer and Churu, the Joker",A,500.0,"['greedy', 'implementation']",11576
438,The Child and Binary Tree,E,3000.0,"['combinatorics', 'divide and conquer', 'fft', 'number theory']",384
438,The Child and Sequence,D,2000.0,['data structures'],1720
437,The Child and Polygon,E,2500.0,[],356
437,The Child and Zoo,D,2000.0,"['dsu', 'sortings']",1959
437,The Child and Toy,C,1500.0,"['graphs', 'greedy', 'sortings']",5904
437,The Child and Set,B,1500.0,"['bitmasks', 'greedy', 'implementation', 'sortings']",3616
437,The Child and Homework,A,500.0,['implementation'],5277
436,Banners,F,3000.0,"['brute force', 'data structures', 'dp']",132
436,Cardboard Box,E,2500.0,"['data structures', 'greedy']",326
436,Pudding Monsters,D,2500.0,['dp'],162
436,Dungeons and Candies,C,1500.0,"['dsu', 'graphs', 'greedy', 'trees']",1722
436,Om Nom and Spiders,B,1000.0,"['implementation', 'math']",2516
436,Feed with Candy,A,1000.0,['greedy'],2488
435,Special Graph,E,2500.0,[],158
435,Special Grid,D,2000.0,"['brute force', 'dp', 'greedy']",558
435,Cardiogram,C,1500.0,['implementation'],2144
435,Pasha Maximizes,B,1000.0,['greedy'],3557
435,Queue on Bus Stop,A,500.0,['implementation'],6454
434,Furukawa Nagisa's Tree,E,3000.0,"['binary search', 'divide and conquer', 'sortings', 'trees']",95
434,Nanami's Power Plant,D,2000.0,['flows'],175
433,Tachibana Kanade's Tofu,E,2500.0,['dp'],283
433,Nanami's Digital Board,D,2000.0,"['dsu', 'implementation']",766
433,Ryouko's Memory Note,C,1500.0,"['implementation', 'math', 'sortings']",1718
433,Kuriyama Mirai's Stones,B,1500.0,"['dp', 'implementation', 'sortings']",7256
433,Kitahara Haruki's Gift,A,500.0,"['brute force', 'implementation']",5644
432,Square Tiling,E,2500.0,"['constructive algorithms', 'greedy']",421
432,Prefixes and Suffixes,D,2000.0,"['dp', 'string suffix structures', 'strings', 'two pointers']",2254
432,Prime Swaps,C,1500.0,"['greedy', 'sortings']",1706
432,Football Kit,B,1000.0,"['brute force', 'greedy', 'implementation']",5663
432,Choosing Teams,A,500.0,"['greedy', 'implementation', 'sortings']",14399
431,Chemistry Experiment,E,2500.0,"['binary search', 'data structures', 'ternary search']",272
431,Random Task,D,2000.0,"['binary search', 'bitmasks', 'combinatorics', 'dp', 'math']",1233
431,k-Tree,C,1500.0,"['dp', 'implementation', 'trees']",8118
431,Shower Line,B,1500.0,"['brute force', 'implementation']",4804
431,Black Square,A,500.0,['implementation'],10597
430,Balls Game,B,1000.0,"['brute force', 'two pointers']",2058
430,Points and Segments (easy),A,500.0,"['constructive algorithms', 'sortings']",1663
429,Points and Segments,E,2000.0,['graphs'],308
429,Tricky Function,D,2000.0,"['data structures', 'divide and conquer', 'geometry']",1298
429,Guess the Tree,C,1500.0,"['bitmasks', 'constructive algorithms', 'dp', 'greedy', 'trees']",595
429,Working out,B,1000.0,['dp'],3726
429,Xor-tree,A,500.0,"['dfs and similar', 'trees']",4332
427,Police Patrol,E,2500.0,"['greedy', 'implementation', 'math', 'ternary search']",1041
427,Match & Catch,D,2000.0,"['dp', 'string suffix structures', 'strings']",998
427,Checkposts,C,1500.0,"['dfs and similar', 'graphs', 'two pointers']",4186
427,Prison Transfer,B,1000.0,"['data structures', 'implementation']",7157
427,Police Recruits,A,500.0,['implementation'],14016
426,Sereja and Mirroring,B,1000.0,['implementation'],2781
426,Sereja and Mugs,A,500.0,['implementation'],4921
425,Sereja and Sets,E,2000.0,['dp'],314
425,Sereja and Squares,D,2000.0,"['binary search', 'data structures', 'hashing']",773
425,Sereja and Two Sequences,C,1500.0,"['data structures', 'dp']",668
425,Sereja and Table ,B,1000.0,"['bitmasks', 'greedy']",879
425,Sereja and Swaps,A,500.0,"['brute force', 'sortings']",2720
424,Colored Jenga,E,3000.0,"['dfs and similar', 'dp', 'probabilities']",67
424,Biathlon Track,D,2500.0,"['binary search', 'brute force', 'constructive algorithms', 'data structures', 'dp']",405
424,Magic Formulas,C,1500.0,['math'],2387
424,Megacity,B,1000.0,"['binary search', 'greedy', 'implementation', 'sortings']",3659
424,Squats,A,500.0,['implementation'],4487
421,Bug in Code,D,2000.0,"['binary search', 'data structures', 'sortings']",296
421,Pasha and Hamsters,A,500.0,"['constructive algorithms', 'implementation']",2140
420,Playing the ball,E,2000.0,['geometry'],108
420,Cup Trick,D,1500.0,['data structures'],351
420,Bug in Code,C,1500.0,"['data structures', 'graphs', 'implementation', 'two pointers']",684
420,Online Meeting,B,1500.0,['implementation'],828
420,Start Up,A,500.0,['implementation'],3186
418,Tricky Password,E,2500.0,['data structures'],86
418,Big Problems for Organizers,D,2500.0,"['data structures', 'graphs', 'trees']",209
417,Square Table,E,2500.0,"['constructive algorithms', 'math', 'probabilities']",534
417,Cunning Gena,D,2000.0,"['bitmasks', 'dp', 'greedy', 'sortings']",1238
417,Football,C,1500.0,"['constructive algorithms', 'graphs', 'implementation']",2881
417,Crash,B,1000.0,['implementation'],1288
417,Elimination,A,500.0,"['dp', 'implementation', 'math']",1492
416,President's Path,E,2500.0,"['dp', 'graphs', 'shortest paths']",593
416,Population Size,D,2000.0,"['greedy', 'implementation']",543
416,Booking System,C,1500.0,"['binary search', 'dp', 'greedy', 'implementation']",3116
416,Art Union,B,1000.0,"['brute force', 'dp', 'implementation']",4083
416,Guess a number!,A,500.0,"['greedy', 'implementation', 'two pointers']",4116
415,Mashmokh and Tokens,B,1000.0,"['binary search', 'greedy', 'math']",3037
415,Mashmokh and Lights,A,500.0,['implementation'],5075
414,Mashmokh's Designed Problem,E,2500.0,['data structures'],77
414,Mashmokh and Water Tanks,D,1500.0,"['binary search', 'data structures', 'greedy', 'two pointers']",448
414,Mashmokh and Reverse Operation,C,1500.0,"['combinatorics', 'divide and conquer']",1292
414,Mashmokh and ACM,B,1000.0,"['combinatorics', 'dp']",7000
414,Mashmokh and Numbers,A,500.0,"['constructive algorithms', 'number theory']",4923
413,Maze 2D,E,2500.0,"['data structures', 'divide and conquer']",251
413,2048,D,2000.0,"['bitmasks', 'dp']",372
413,Jeopardy!,C,1500.0,"['greedy', 'math']",1172
413,Spyke Chatting,B,1000.0,['implementation'],1118
413,Data Recovery,A,500.0,['implementation'],1450
412,E-mail Addresses,E,2500.0,['implementation'],602
412,Giving Awards,D,2000.0,['dfs and similar'],1019
412,Pattern,C,1500.0,"['implementation', 'strings']",2072
412,Network Configuration,B,1000.0,"['greedy', 'sortings']",2466
412,Poster,A,500.0,"['greedy', 'implementation']",2249
411,Kicker,C,,['implementation'],850
411,Multi-core Processor,B,,['implementation'],1056
411,Password Check,A,,['implementation'],3324
409,Feed the Golorp,I,,['*special'],56
409,A + B Strikes Back,H,,"['*special', 'brute force', 'constructive algorithms', 'dsu', 'implementation']",3986
409,On a plane,G,,['*special'],242
409,000001,F,,['*special'],1053
409,Dome,E,,['*special'],404
409,Big Data,D,,['*special'],836
409,Magnum Opus,C,,['*special'],1462
409,Mysterious Language,B,,['*special'],1031
409,The Great Game,A,,['*special'],1818
408,Garland,B,1000.0,['implementation'],3757
408,Line to Cashier,A,500.0,['implementation'],5165
407,k-d-sequence,E,2500.0,['data structures'],188
407,Largest Submatrix 3,D,2000.0,"['dp', 'hashing']",300
407,Curious Array,C,2000.0,"['brute force', 'combinatorics', 'implementation', 'math']",520
407,Long Path,B,1000.0,"['dp', 'implementation']",3400
407,Triangle,A,500.0,"['brute force', 'geometry', 'implementation', 'math']",2957
406,Hamming Triples,E,2500.0,"['implementation', 'math']",147
406,Hill Climbing,D,2000.0,"['dfs and similar', 'geometry', 'trees']",743
405,Graph Cutting,E,3000.0,['dfs and similar'],782
405,Toy Sum,D,2000.0,"['greedy', 'implementation', 'math']",2147
405,Unusual Product,C,1500.0,"['implementation', 'math']",3276
405,Domino Effect,B,1000.0,[],3945
405,Gravity Flip,A,500.0,"['greedy', 'implementation', 'sortings']",19834
404,Maze 1D,E,2500.0,"['binary search', 'greedy', 'implementation']",329
404,Minesweeper 1D,D,2000.0,"['dp', 'implementation']",1212
404,Restore Graph,C,1500.0,"['dfs and similar', 'graphs', 'sortings']",2582
404,Marathon,B,1000.0,"['implementation', 'math']",2387
404,Valera and X,A,500.0,['implementation'],7951
403,Two Rooted Trees,E,2000.0,"['data structures', 'implementation']",89
403,Beautiful Pairs of Numbers,D,1500.0,"['combinatorics', 'dp']",649
402,Strictly Positive Matrix,E,2500.0,['graphs'],1160
402,Upgrading Array,D,2000.0,"['dp', 'greedy', 'math']",1480
402,Searching for Graph,C,1500.0,"['brute force', 'constructive algorithms']",2942
402,Trees in a Row,B,1000.0,['brute force'],2361
402,Nuts,A,500.0,"['greedy', 'math']",3399
401,Olympic Games,E,2500.0,['math'],139
401,Roman and Numbers,D,2000.0,"['bitmasks', 'brute force', 'combinatorics', 'dp', 'number theory']",1768
401,Team,C,1500.0,"['constructive algorithms', 'greedy', 'implementation']",7108
401,Sereja and Contests,B,1000.0,"['greedy', 'implementation', 'math']",3476
401,Vanya and Cards,A,500.0,"['implementation', 'math']",8665
400,Inna and Binary Logic,E,2500.0,"['binary search', 'bitmasks', 'data structures']",602
400,Dima and Bacteria,D,2000.0,"['dsu', 'graphs', 'shortest paths']",1425
400,Inna and Huge Candy Matrix,C,1500.0,"['implementation', 'math']",2257
400,Inna and New Matrix of Candies,B,1000.0,"['brute force', 'implementation', 'schedules']",3272
400,Inna and Choose Options,A,500.0,"['dp', 'implementation']",4974
399,Red and Blue Balls,B,1000.0,[],1060
399,Pages,A,500.0,['implementation'],1708
398,Sorting Permutations,E,2500.0,[],40
398,Instant Messanger,D,2000.0,['data structures'],343
398,Tree and Array,C,1500.0,['constructive algorithms'],162
398,Painting The Wall,B,1000.0,"['dp', 'probabilities']",574
398,Cards,A,500.0,"['constructive algorithms', 'implementation']",718
397,On Corruption and Numbers,B,1000.0,"['implementation', 'math']",552
397,On Segment's Own Points,A,500.0,[],1133
396,On Iteration of One Well-Known Function,E,2500.0,[],62
396,On Sum of Number of Inversions in Permutations,D,2000.0,['combinatorics'],238
396,On Changing Tree,C,1500.0,"['data structures', 'trees']",867
396,On Sum of Fractions,B,1000.0,"['math', 'number theory']",602
396,On Number of Decompositions into Multipliers,A,500.0,"['combinatorics', 'number theory']",825
394,Lightbulb for Minister,E,2500.0,['geometry'],73
394,Physical Education and Buns,D,2000.0,"['brute force', 'implementation', 'math']",210
394,Dominoes,C,1500.0,"['constructive algorithms', 'greedy']",389
